Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:02:56,910,583,755,605,14.85487618292061,33.216512942353084,0.2636362244047015,229
2024-11-28 01:02:57,896,590,742,616,0.0,0.0,0.27659424948300926,229
2024-11-28 01:02:58,910,591,757,617,30.398353360680687,88.62566806431904,0.19796260353148037,229
2024-11-28 01:02:59,915,591,760,612,29.4870994502327,29.4870994502327,0.2670420720877893,230
2024-11-28 01:03:00,919,591,764,613,15.08096893775686,0.0,0.25720298810171416,231
2024-11-28 01:03:01,925,592,768,612,35.84888277341966,16.03210775975751,0.26439674422133286,231
2024-11-28 01:03:02,930,593,774,610,0.0,0.0,0.2980052089994679,231
2024-11-28 01:03:03,931,595,773,612,20.364822900877616,20.364822900877616,0.30211505980521414,231
2024-11-28 01:03:04,929,598,774,615,0.0,0.0,0.2769748519418218,231
2024-11-28 01:03:05,931,599,774,617,0.0,15.18069289013073,0.27217613630916887,232
2024-11-28 01:03:06,930,599,775,616,0.0,38.05910802595164,0.28631704501608185,232
2024-11-28 01:03:07,932,599,776,616,21.277981416569713,21.277981416569713,0.2761484676112281,232
2024-11-28 01:03:08,933,599,778,616,14.777365563553216,0.0,0.2678681686719443,233
2024-11-28 01:03:09,935,598,777,615,89.77628424301489,113.55901522984497,0.2815730464105043,233
2024-11-28 01:03:10,935,598,780,615,38.10959576227296,38.10959576227296,0.26535965670900186,234
2024-11-28 01:03:11,936,597,780,615,0.0,26.320009036257986,0.2864125315623733,234
2024-11-28 01:03:12,935,596,779,615,39.5653788788402,39.5653788788402,0.2785746415878613,234
2024-11-28 01:03:13,934,597,780,615,43.237951405505825,30.573848643447583,0.2889352972602698,234
2024-11-28 01:03:14,934,647,804,661,202.6207566120706,183.48089881031026,0.22262513875601359,236
2024-11-28 01:03:15,1127,552,922,519,787.2469909487253,524.8313272991502,0.2852436716493896,237
2024-11-28 01:03:16,1162,639,999,636,64.53504391651491,81.63109107007215,0.27992737175784577,239
2024-11-28 01:03:17,1319,609,1131,608,70.27912223528871,31.429778943424502,0.26181407082525965,239
2024-11-28 01:03:18,1278,600,1109,588,27.67330188368027,39.13595883954556,0.2885108416823685,239
2024-11-28 01:03:19,1262,596,1098,586,29.08005796177019,29.08005796177019,0.21565653228093845,239
2024-11-28 01:03:20,1278,607,1122,593,155.04224922025395,152.03143350103667,0.2515584596877118,240
2024-11-28 01:03:21,1266,613,1112,596,31.479315520864606,44.5184749438286,0.2684045660308706,240
