Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 20:17:27,1083,573,786,568,24.701146040682676,49.40229208136535,0.28334635343224945,751
2024-12-01 20:17:28,1085,570,790,564,0.0,23.9924035282408,0.28649252693906246,752
2024-12-01 20:17:29,1085,568,790,563,32.648628452221566,73.00455259130116,0.2980831960525947,752
2024-12-01 20:17:30,1084,566,789,561,33.278882850001985,99.83664855000595,0.29761204341847713,752
2024-12-01 20:17:31,1086,567,790,562,61.66552479527177,0.0,0.2837614804033731,752
2024-12-01 20:17:32,1087,570,789,564,26.226857757434782,26.226857757434782,0.2717107665884033,752
2024-12-01 20:17:33,1084,571,787,566,30.897722250051565,30.897722250051565,0.2801430920900644,752
2024-12-01 20:17:34,1085,571,787,566,29.372082437552084,29.372082437552084,0.2714247712991624,753
2024-12-01 20:17:35,1087,570,789,566,33.7518126000853,47.73227113371575,0.28528476448013007,753
2024-12-01 20:17:36,1083,574,785,571,0.0,0.0,0.26682957381185596,753
2024-12-01 20:17:37,1082,573,784,570,0.0,54.38777984530301,0.2760806420720835,753
2024-12-01 20:17:38,1082,574,787,571,42.80177799396556,60.53085493274837,0.2768100779410666,753
2024-12-01 20:17:39,1085,573,788,568,28.05254287166591,39.67228658816262,0.29328639975828796,753
2024-12-01 20:17:40,1088,574,790,568,44.40615975441672,31.399896688801217,0.27149224354130436,753
2024-12-01 20:17:41,1082,568,786,564,31.649630630154764,44.7593368812638,0.3034254509787969,753
2024-12-01 20:17:42,1083,571,787,566,0.0,31.190677682508756,0.283245160386702,754
2024-12-01 20:17:43,1086,575,786,569,32.25097653246394,32.25097653246394,0.2737482721847604,755
2024-12-01 20:17:44,1084,567,786,563,0.0,0.0,0.3122633737618473,755
2024-12-01 20:17:45,1085,568,787,564,28.993218815884976,41.002603266275344,0.3020762697580637,755
2024-12-01 20:17:47,1093,569,787,565,31.84039960828671,63.68079921657342,0.23465125461875702,755
2024-12-01 20:17:48,1084,568,788,564,0.0,0.0,0.306986617103154,755
2024-12-01 20:17:49,1085,570,793,563,0.0,41.866470931082176,0.29873660308446726,755
2024-12-01 20:17:50,1087,569,792,564,0.0,29.895892285651154,0.2991431165750139,755
2024-12-01 20:17:51,1087,565,791,561,41.00713867026887,28.996425830804224,0.2949175568411667,756
