Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:24:31,1068,745,816,763,40.73090435703991,0.0,0.276314150686235,139
2024-12-01 13:24:32,1071,747,817,764,29.842926870917708,0.0,0.26568160717215744,139
2024-12-01 13:24:33,1073,743,822,762,28.95618916120124,64.74800733378859,0.27465015921829494,139
2024-12-01 13:24:34,1072,752,817,771,0.0,43.87633405958815,0.23883959811385436,139
2024-12-01 13:24:35,1085,756,834,772,0.0,42.43191027752462,0.25671538219969736,139
2024-12-01 13:24:36,1084,752,831,769,28.41149654196048,40.17992373695681,0.2676551127921506,139
2024-12-01 13:24:37,1083,753,833,767,0.0,0.0,0.27295359138134445,139
2024-12-01 13:24:38,1086,747,834,762,15.213952003714343,15.213952003714343,0.2716446298229981,139
2024-12-01 13:24:39,1086,746,831,761,48.85466808779283,77.24601274448415,0.284469250561071,139
2024-12-01 13:24:41,1086,750,834,765,27.345477305029274,0.0,0.2665683883741554,139
2024-12-01 13:24:42,1088,749,832,764,0.0,15.428289768923483,0.25106751364082214,139
2024-12-01 13:24:43,1091,755,836,769,15.047532261594263,33.64730503054592,0.24795511730129266,139
2024-12-01 13:24:44,1091,753,838,767,0.0,0.0,0.26475056509827766,139
2024-12-01 13:24:45,1093,752,840,767,21.008264983338726,33.21698351785484,0.2646334850532935,139
2024-12-01 13:24:46,1094,754,838,770,0.0,15.02833822417617,0.25168270446859325,139
2024-12-01 13:24:47,1096,760,844,775,14.89978365973833,14.89978365973833,0.24294355922191907,139
2024-12-01 13:24:48,1099,758,843,774,0.0,0.0,0.20770908374409058,139
2024-12-01 13:24:49,1099,758,846,769,14.264302378571768,0.0,0.2662900867855984,140
2024-12-01 13:24:50,1101,760,849,771,0.0,14.709578769801606,0.25088343067864605,140
2024-12-01 13:24:51,1103,759,849,771,19.440101734100637,19.440101734100637,0.2591662831361971,140
2024-12-01 13:24:52,1103,760,851,772,33.962800715806864,33.962800715806864,0.2594045723305639,140
2024-12-01 13:24:53,1103,763,849,776,0.0,37.89435703800348,0.21533183866285874,140
2024-12-01 13:24:54,1105,767,851,779,0.0,0.0,0.2246890287283259,140
2024-12-01 13:24:55,1103,765,845,778,0.0,14.982439595924957,0.22590102082631885,140
2024-12-01 13:24:56,1100,764,847,776,0.0,0.0,0.26845635133973705,141
2024-12-01 13:24:57,1104,769,850,781,27.67330188368027,27.67330188368027,0.24675272398530496,141
2024-12-01 13:24:58,1097,755,840,769,88.70513426059739,88.70513426059739,0.22348186686347343,141
2024-12-01 13:24:59,1038,819,775,809,184.98735786061224,208.3299899695375,0.2546889458116708,141
2024-12-01 13:25:00,983,720,726,715,488.40917754798915,405.60174514443236,0.30372295799328913,142
2024-12-01 13:25:01,1020,634,770,655,179.46904270367003,165.74830150670695,0.22573387547248194,143
2024-12-01 13:25:02,1015,718,802,720,167.37213196757372,172.77261595970342,0.32224876439189076,143
2024-12-01 13:25:03,1248,704,948,693,423.32775074811894,350.2027398706557,0.2904431799208135,143
2024-12-01 13:25:04,1287,798,977,758,0.0,75.83036731250188,0.298348152526902,144
2024-12-01 13:25:05,1312,786,1012,743,49.12446147424636,31.069037417562296,0.2934944781287657,144
2024-12-01 13:25:06,1325,787,1022,744,36.16070473544522,32.34311756110162,0.3072010317914948,144
2024-12-01 13:25:07,1302,801,994,756,76.40134409059094,112.17100454696053,0.30129069888933246,144
2024-12-01 13:25:08,1284,812,975,775,116.0221021774032,101.4583851280993,0.2569096724675645,145
2024-12-01 13:25:09,1290,813,977,771,0.0,101.62864025097598,0.2819982550566733,145
